algorithm;dataset;k;qids;iterations;eliteFraction;crossoverFraction;mutationProbability;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;14403;0.12991397850988573;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;134730;0.6170279883350152;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;175423;0.514460002780782;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;32753;0.5104649218735673;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;216290;0.9704835820706682;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;414042;0.9723087648661116;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;17807;0.9953100138907596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;24236;0.995573560193323;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;34124;0.995573560193323;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;191504;0.692032745136171;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;391611;0.7778673685111299;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;721350;0.8544757964336057;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;45323;0.8871976009850185;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;170545;0.9361904915050246;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;340506;0.9535387949378477;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;45251;0.9280186551834514;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;20159;0.969320659933672;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;100285;0.9825297598890943;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;15293;0.5460302153076333;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;100721;0.6432633681389286;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;360738;0.8102377682421458;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;40590;0.7502921139172245;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;131053;0.8291002994952645;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;440739;0.9712555168028599;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;1;40330;0.9648111728073686;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;1;70202;0.9954281396294837;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;1;140195;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;14534;0.12991397850988573;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;135040;0.6170279883350152;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;176064;0.514460002780782;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;32923;0.5104649218735673;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;217638;0.9704835820706682;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;416094;0.9723087648661116;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;17786;0.9953100138907596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;24027;0.995573560193323;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;33993;0.995573560193323;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;176479;0.6957122934601072;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;391822;0.7320656427132284;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;881862;0.8334668125719343;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;95512;0.9049868807425286;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;210602;0.935527060086495;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;420599;0.9644201433840293;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;40247;0.9321542277957986;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;40335;0.9833670599921631;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;140207;0.9941195812515493;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;15413;0.5460302153076333;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;140677;0.648281370263502;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;360801;0.8102377682421458;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;40618;0.7502921139172245;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;131162;0.8291002994952645;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;520804;0.9694363308279378;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;2;20252;0.9607491404308587;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;2;70191;0.9954281396294837;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;2;140194;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;14440;0.12991397850988573;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;134881;0.6170279883350152;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;176070;0.514460002780782;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;32913;0.5104649218735673;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;217219;0.9704835820706682;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;415615;0.9723087648661116;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;17877;0.9953100138907596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;24134;0.995573560193323;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;33892;0.995573560193323;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;161286;0.699061642520485;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;391826;0.757503615387537;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;841860;0.7896129041033645;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;40292;0.870905328875898;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;220593;0.9139557321306104;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;460839;0.9577217883315208;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;40304;0.9337050321392965;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;40205;0.9589336611964578;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;120229;0.9729917234220061;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;15263;0.5460302153076333;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;140719;0.648281370263502;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;360840;0.8102377682421458;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;40612;0.7502921139172245;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;131052;0.8291002994952645;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;500811;0.9693042029500278;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;3;40251;0.9648111728073686;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;3;70198;0.9954281396294837;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;3;140223;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;978151;0.8932192776550262;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;1321903;0.837538987820781;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;540888;0.8102377682421458;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;527810;0.9724566055258673;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;720826;0.9605811636728839;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;690800;0.9711956009950596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;104269;0.9938221623122453;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;150246;0.9954573329680186;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;1;210244;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;887630;0.8855004043774072;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;1261850;0.8682260701768598;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;540825;0.8102377682421458;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;527910;0.9724566055258673;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;811102;0.9660174365205699;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;690831;0.9711956009950596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;104638;0.9938221623122453;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;330357;0.9885435295287334;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;2;210203;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;977102;0.8932192776550262;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;1321991;0.8118756417409788;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;540824;0.8102377682421458;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;526571;0.9724566055258673;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;690764;0.9586521529022956;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;690818;0.9711956009950596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;104520;0.9938221623122453;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;150204;0.9951826196302715;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;3;210279;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;14388;0.12991397850988573;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;134967;0.6170279883350152;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;176026;0.514460002780782;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;32892;0.5104649218735673;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;217069;0.9704835820706682;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;416256;0.9723087648661116;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;17773;0.9953100138907596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;23917;0.995573560193323;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;33872;0.995573560193323;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;166335;0.6912946974358571;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;401650;0.7699731995606715;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;761444;0.8559732943621393;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;60326;0.890628923724378;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;170453;0.9444794961408715;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;440675;0.9608434450118694;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;40250;0.9249182249451737;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;100315;0.9538584728080852;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;120303;0.9919665349289333;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;15279;0.5460302153076333;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;100608;0.6432633681389286;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;360791;0.8102377682421458;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;40558;0.7502921139172245;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;131172;0.8291002994952645;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;500783;0.9693042029500278;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;4;40320;0.9648111728073686;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;4;70217;0.9954281396294837;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;4;140194;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;14354;0.12991397850988573;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;134961;0.6170279883350152;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;175862;0.514460002780782;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;32978;0.5104649218735673;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;217048;0.9704835820706682;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;416009;0.9723087648661116;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;17633;0.9953100138907596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;23909;0.995573560193323;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;33784;0.995573560193323;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;166539;0.6981035461841362;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;431797;0.7389245225180514;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;821595;0.8140548309410254;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;70530;0.8711195428327719;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;180628;0.9344758741253604;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;520774;0.961560136922286;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;40273;0.9300550592959558;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;50203;0.9670442600916622;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;100265;0.9753331909753564;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;15323;0.5423833898280803;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;140683;0.648281370263502;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;360870;0.8102377682421458;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;40617;0.7502921139172245;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;131104;0.8291002994952645;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;520817;0.9694363308279378;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;5000;2147483647;false;5;40255;0.9648111728073686;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;10000;2147483647;false;5;70219;0.9954281396294837;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;20000;2147483647;false;5;140226;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;976934;0.8932192776550262;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;1201619;0.8686121474672891;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;540858;0.8102377682421458;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;524173;0.9724566055258673;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;690987;0.9726848570471618;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;690837;0.9711956009950596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;104003;0.9938221623122453;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;210275;0.9890826397298293;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;4;210246;0.9954281396294837;0
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;976918;0.8932192776550262;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;1081437;0.9059780023164368;0
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;540842;0.8102377682421458;0
BEST_EFFORT_BOTTOM_UP;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;525265;0.9724566055258673;0
BEST_EFFORT_GENETIC;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;721002;0.9640607702273806;0
BEST_EFFORT_TOP_DOWN;MACH2019;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;690798;0.9711956009950596;0
BEST_EFFORT_BOTTOM_UP;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;104037;0.9938221623122453;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;150394;0.9873856490662788;0
BEST_EFFORT_TOP_DOWN;SS13ACS;5;0;2147483647;0.2;0.4;0.05;30000;2147483647;false;5;210245;0.9954281396294837;0
